grid,rho,tolerance,timer,run,time_s
256,10,1e-4,prunedFFT,15,0.010384336
256,10,1e-4,prunedFFT,16,0.010436175
256,10,1e-4,prunedFFT,17,0.010366288
256,10,1e-4,prunedFFT,18,0.010433392
256,10,1e-4,prunedFFT,19,0.010451087
256,10,1e-4,prunedFFT,20,0.010414704
256,10,1e-4,prunedFFT,21,0.010414672
256,10,1e-4,prunedFFT,22,0.010439759
256,10,1e-4,prunedFFT,23,0.010404369
256,10,1e-4,prunedFFT,24,0.010392272
256,10,1e-4,subFFTs,0,0.062081863
256,10,1e-4,subFFTs,1,0.003887802
256,10,1e-4,subFFTs,2,0.003867163
256,10,1e-4,subFFTs,3,0.003828732
256,10,1e-4,subFFTs,4,0.003874842
256,10,1e-4,subFFTs,5,0.00377315
256,10,1e-4,subFFTs,6,0.003872858
256,10,1e-4,subFFTs,7,0.003792637
256,10,1e-4,subFFTs,8,0.003845115
256,10,1e-4,subFFTs,9,0.003780765
256,10,1e-4,subFFTs,10,0.003869466
256,10,1e-4,subFFTs,11,0.003775645
256,10,1e-4,subFFTs,12,0.003819868
256,10,1e-4,subFFTs,13,0.003797404
256,10,1e-4,subFFTs,14,0.003856764
256,10,1e-4,subFFTs,15,0.00374883
256,10,1e-4,subFFTs,16,0.003875835
256,10,1e-4,subFFTs,17,0.003779005
256,10,1e-4,subFFTs,18,0.00384902
256,10,1e-4,subFFTs,19,0.003774494
256,10,1e-4,subFFTs,20,0.003862011
256,10,1e-4,subFFTs,21,0.003786045
256,10,1e-4,subFFTs,22,0.003843036
256,10,1e-4,subFFTs,23,0.003777854
256,10,1e-4,subFFTs,24,0.003950328
256,10,1e-4,subFFTs,25,0.003808892
256,10,1e-4,subFFTs,26,0.003848475
256,10,1e-4,subFFTs,27,0.00376611
256,10,1e-4,subFFTs,28,0.003813244
256,10,1e-4,subFFTs,29,0.003785373
256,10,1e-4,subFFTs,30,0.003852635
256,10,1e-4,subFFTs,31,0.003742206
256,10,1e-4,subFFTs,32,0.003818972
256,10,1e-4,subFFTs,33,0.003818364
256,10,1e-4,subFFTs,34,0.003814844
256,10,1e-4,subFFTs,35,0.003761245
256,10,1e-4,subFFTs,36,0.003878555
256,10,1e-4,subFFTs,37,0.003741214
256,10,1e-4,subFFTs,38,0.003880602
256,10,1e-4,subFFTs,39,0.003775805
256,10,1e-4,subFFTs,40,0.003870011
256,10,1e-4,subFFTs,41,0.003740991
256,10,1e-4,subFFTs,42,0.003858939
256,10,1e-4,subFFTs,43,0.003774717
256,10,1e-4,subFFTs,44,0.003836348
256,10,1e-4,subFFTs,45,0.003791614
256,10,1e-4,subFFTs,46,0.003845019
256,10,1e-4,subFFTs,47,0.003772125
256,10,1e-4,subFFTs,48,0.003823772
256,10,1e-4,subFFTs,49,0.003763518
256,10,1e-4,deconvolutionNUFFT1,0,0.000282681
256,10,1e-4,deconvolutionNUFFT1,1,0.00025001
256,10,1e-4,deconvolutionNUFFT1,2,0.000249881
256,10,1e-4,deconvolutionNUFFT1,3,0.000247258
256,10,1e-4,deconvolutionNUFFT1,4,0.000245914
256,10,1e-4,deconvolutionNUFFT1,5,0.000247865
256,10,1e-4,deconvolutionNUFFT1,6,0.000246841
256,10,1e-4,deconvolutionNUFFT1,7,0.000247481
256,10,1e-4,deconvolutionNUFFT1,8,0.000244121
256,10,1e-4,deconvolutionNUFFT1,9,0.000245306
256,10,1e-4,deconvolutionNUFFT1,10,0.000245722
256,10,1e-4,deconvolutionNUFFT1,11,0.000244121
256,10,1e-4,deconvolutionNUFFT1,12,0.000249914
256,10,1e-4,deconvolutionNUFFT1,13,0.000249433
256,10,1e-4,deconvolutionNUFFT1,14,0.000242457
256,10,1e-4,deconvolutionNUFFT1,15,0.000245562
256,10,1e-4,deconvolutionNUFFT1,16,0.000248729
256,10,1e-4,deconvolutionNUFFT1,17,0.000247929
256,10,1e-4,deconvolutionNUFFT1,18,0.000251513
256,10,1e-4,deconvolutionNUFFT1,19,0.000246361
256,10,1e-4,deconvolutionNUFFT1,20,0.000246073
256,10,1e-4,deconvolutionNUFFT1,21,0.000244986
256,10,1e-4,deconvolutionNUFFT1,22,0.000245081
256,10,1e-4,deconvolutionNUFFT1,23,0.00024857
256,10,1e-4,deconvolutionNUFFT1,24,0.000247897
256,10,1e-4,NativeNUFFT2,0,0.065322834
256,10,1e-4,NativeNUFFT2,1,0.054121879
256,10,1e-4,NativeNUFFT2,2,0.054029177
256,10,1e-4,NativeNUFFT2,3,0.054034042
256,10,1e-4,NativeNUFFT2,4,0.054119031
256,10,1e-4,NativeNUFFT2,5,0.054115736
256,10,1e-4,NativeNUFFT2,6,0.054317555
256,10,1e-4,NativeNUFFT2,7,0.05478743
256,10,1e-4,NativeNUFFT2,8,0.054360369
256,10,1e-4,NativeNUFFT2,9,0.054212372
256,10,1e-4,NativeNUFFT2,10,0.054090328
256,10,1e-4,NativeNUFFT2,11,0.054103863
256,10,1e-4,NativeNUFFT2,12,0.054367249
256,10,1e-4,NativeNUFFT2,13,0.054544524
256,10,1e-4,NativeNUFFT2,14,0.05435973
256,10,1e-4,NativeNUFFT2,15,0.053976251
256,10,1e-4,NativeNUFFT2,16,0.054056377
256,10,1e-4,NativeNUFFT2,17,0.054227573
256,10,1e-4,NativeNUFFT2,18,0.054407503
256,10,1e-4,NativeNUFFT2,19,0.054368529
256,10,1e-4,NativeNUFFT2,20,0.054223732
256,10,1e-4,NativeNUFFT2,21,0.05397769
256,10,1e-4,NativeNUFFT2,22,0.054092952
256,10,1e-4,NativeNUFFT2,23,0.054217204
256,10,1e-4,NativeNUFFT2,24,0.054473614
256,10,1e-4,PrecorrectionNUFFT2,0,0.000280377
256,10,1e-4,PrecorrectionNUFFT2,1,0.000251578
256,10,1e-4,PrecorrectionNUFFT2,2,0.000250201
256,10,1e-4,PrecorrectionNUFFT2,3,0.000254329
256,10,1e-4,PrecorrectionNUFFT2,4,0.000253721
256,10,1e-4,PrecorrectionNUFFT2,5,0.000251193
256,10,1e-4,PrecorrectionNUFFT2,6,0.000248794
256,10,1e-4,PrecorrectionNUFFT2,7,0.000251417
256,10,1e-4,PrecorrectionNUFFT2,8,0.000248537
256,10,1e-4,PrecorrectionNUFFT2,9,0.000247642
256,10,1e-4,PrecorrectionNUFFT2,10,0.000248858
256,10,1e-4,PrecorrectionNUFFT2,11,0.000250489
256,10,1e-4,PrecorrectionNUFFT2,12,0.000252409
256,10,1e-4,PrecorrectionNUFFT2,13,0.000248569
256,10,1e-4,PrecorrectionNUFFT2,14,0.000247194
256,10,1e-4,PrecorrectionNUFFT2,15,0.000250457
256,10,1e-4,PrecorrectionNUFFT2,16,0.000249849
256,10,1e-4,PrecorrectionNUFFT2,17,0.000249594
256,10,1e-4,PrecorrectionNUFFT2,18,0.000251193
256,10,1e-4,PrecorrectionNUFFT2,19,0.000252249
256,10,1e-4,PrecorrectionNUFFT2,20,0.000249593
256,10,1e-4,PrecorrectionNUFFT2,21,0.000251609
256,10,1e-4,PrecorrectionNUFFT2,22,0.000250297
256,10,1e-4,PrecorrectionNUFFT2,23,0.000252633
256,10,1e-4,PrecorrectionNUFFT2,24,0.00025161
256,10,1e-4,FFTNUFFT2,0,0.017510293
256,10,1e-4,FFTNUFFT2,1,0.012424282
256,10,1e-4,FFTNUFFT2,2,0.012395515
256,10,1e-4,FFTNUFFT2,3,0.012365692
256,10,1e-4,FFTNUFFT2,4,0.012354428
256,10,1e-4,FFTNUFFT2,5,0.012372637
256,10,1e-4,FFTNUFFT2,6,0.012401596
256,10,1e-4,FFTNUFFT2,7,0.012334782
256,10,1e-4,FFTNUFFT2,8,0.012392604
256,10,1e-4,FFTNUFFT2,9,0.012406011
256,10,1e-4,FFTNUFFT2,10,0.012349053
256,10,1e-4,FFTNUFFT2,11,0.012377276
256,10,1e-4,FFTNUFFT2,12,0.012336477
256,10,1e-4,FFTNUFFT2,13,0.01236662
256,10,1e-4,FFTNUFFT2,14,0.012355677
256,10,1e-4,FFTNUFFT2,15,0.012282526
256,10,1e-4,FFTNUFFT2,16,0.012355741
256,10,1e-4,FFTNUFFT2,17,0.012353501
256,10,1e-4,FFTNUFFT2,18,0.012350045
256,10,1e-4,FFTNUFFT2,19,0.012322589
256,10,1e-4,FFTNUFFT2,20,0.012309342
256,10,1e-4,FFTNUFFT2,21,0.012303677
256,10,1e-4,FFTNUFFT2,22,0.012370844
256,10,1e-4,FFTNUFFT2,23,0.012352796
256,10,1e-4,FFTNUFFT2,24,0.0123695
256,10,1e-4,prunedIFFT,0,0.01749503
256,10,1e-4,prunedIFFT,1,0.012419002
256,10,1e-4,prunedIFFT,2,0.012390619
256,10,1e-4,prunedIFFT,3,0.012360476
256,10,1e-4,prunedIFFT,4,0.0123495
256,10,1e-4,prunedIFFT,5,0.012367325
256,10,1e-4,prunedIFFT,6,0.012396476
256,10,1e-4,prunedIFFT,7,0.012329758
256,10,1e-4,prunedIFFT,8,0.012387228
256,10,1e-4,prunedIFFT,9,0.012400732
256,10,1e-4,prunedIFFT,10,0.012343901
256,10,1e-4,prunedIFFT,11,0.012372444
256,10,1e-4,prunedIFFT,12,0.012331229
256,10,1e-4,prunedIFFT,13,0.012361884
256,10,1e-4,prunedIFFT,14,0.012350781
256,10,1e-4,prunedIFFT,15,0.012277311
256,10,1e-4,prunedIFFT,16,0.012350621
256,10,1e-4,prunedIFFT,17,0.012348221
256,10,1e-4,prunedIFFT,18,0.012345245
256,10,1e-4,prunedIFFT,19,0.012317853
256,10,1e-4,prunedIFFT,20,0.012304478
256,10,1e-4,prunedIFFT,21,0.012298877
256,10,1e-4,prunedIFFT,22,0.012365564
256,10,1e-4,prunedIFFT,23,0.012348028
256,10,1e-4,prunedIFFT,24,0.012364765
256,10,1e-4,subIFFTs,0,0.004921695
256,10,1e-4,subIFFTs,1,0.004061109
256,10,1e-4,subIFFTs,2,0.003698335
256,10,1e-4,subIFFTs,3,0.004032951
256,10,1e-4,subIFFTs,4,0.003708319
256,10,1e-4,subIFFTs,5,0.00399724
256,10,1e-4,subIFFTs,6,0.00370016
256,10,1e-4,subIFFTs,7,0.0039766
256,10,1e-4,subIFFTs,8,0.00372179
256,10,1e-4,subIFFTs,9,0.003951417
256,10,1e-4,subIFFTs,10,0.003712351
256,10,1e-4,subIFFTs,11,0.003973496
256,10,1e-4,subIFFTs,12,0.003727038
256,10,1e-4,subIFFTs,13,0.003986264
256,10,1e-4,subIFFTs,14,0.003687167
256,10,1e-4,subIFFTs,15,0.003956056
256,10,1e-4,subIFFTs,16,0.003700927
256,10,1e-4,subIFFTs,17,0.004005335
256,10,1e-4,subIFFTs,18,0.003705087
256,10,1e-4,subIFFTs,19,0.004013175
256,10,1e-4,subIFFTs,20,0.003678719
256,10,1e-4,subIFFTs,21,0.003983511
256,10,1e-4,subIFFTs,22,0.003706367
256,10,1e-4,subIFFTs,23,0.003985176
256,10,1e-4,subIFFTs,24,0.003693247
256,10,1e-4,subIFFTs,25,0.00396284
256,10,1e-4,subIFFTs,26,0.003712319
256,10,1e-4,subIFFTs,27,0.003964504
256,10,1e-4,subIFFTs,28,0.003704799
256,10,1e-4,subIFFTs,29,0.00397468
256,10,1e-4,subIFFTs,30,0.003656992
256,10,1e-4,subIFFTs,31,0.003936889
256,10,1e-4,subIFFTs,32,0.003680512
256,10,1e-4,subIFFTs,33,0.003990584
256,10,1e-4,subIFFTs,34,0.003702783
256,10,1e-4,subIFFTs,35,0.003965496
256,10,1e-4,subIFFTs,36,0.003670496
256,10,1e-4,subIFFTs,37,0.004001783
256,10,1e-4,subIFFTs,38,0.003688159
256,10,1e-4,subIFFTs,39,0.003940441
256,10,1e-4,subIFFTs,40,0.003683839
256,10,1e-4,subIFFTs,41,0.003937113
256,10,1e-4,subIFFTs,42,0.003686944
256,10,1e-4,subIFFTs,43,0.003933689
256,10,1e-4,subIFFTs,44,0.003696703
256,10,1e-4,subIFFTs,45,0.003981752
256,10,1e-4,subIFFTs,46,0.003691071
256,10,1e-4,subIFFTs,47,0.003980055
256,10,1e-4,subIFFTs,48,0.003706783
256,10,1e-4,subIFFTs,49,0.00397852
256,10,1e-4,StridedWrite,0,0.002024267
256,10,1e-4,StridedWrite,1,0.00199342
256,10,1e-4,StridedWrite,2,0.002001675
256,10,1e-4,StridedWrite,3,0.001997035
256,10,1e-4,StridedWrite,4,0.002001004
256,10,1e-4,StridedWrite,5,0.001994987
256,10,1e-4,StridedWrite,6,0.002001931
256,10,1e-4,StridedWrite,7,0.001992651
256,10,1e-4,StridedWrite,8,0.001994156
256,10,1e-4,StridedWrite,9,0.001997003
256,10,1e-4,StridedWrite,10,0.00199566
256,10,1e-4,StridedWrite,11,0.002000556
256,10,1e-4,StridedWrite,12,0.001997932
256,10,1e-4,StridedWrite,13,0.001996651
256,10,1e-4,StridedWrite,14,0.002006124
256,10,1e-4,StridedWrite,15,0.001993964
256,10,1e-4,StridedWrite,16,0.001998828
256,10,1e-4,StridedWrite,17,0.00199518
256,10,1e-4,StridedWrite,18,0.001998764
256,10,1e-4,StridedWrite,19,0.00199774
256,10,1e-4,StridedWrite,20,0.001997228
256,10,1e-4,StridedWrite,21,0.001997772
256,10,1e-4,StridedWrite,22,0.001998764
256,10,1e-4,StridedWrite,23,0.001996524
256,10,1e-4,StridedWrite,24,0.0019947
256,10,1e-4,StridedWrite,25,0.001994123
256,10,1e-4,StridedWrite,26,0.001997324
256,10,1e-4,StridedWrite,27,0.002002699
256,10,1e-4,StridedWrite,28,0.002000236
256,10,1e-4,StridedWrite,29,0.001987019
256,10,1e-4,StridedWrite,30,0.00199982
256,10,1e-4,StridedWrite,31,0.00199806
256,10,1e-4,StridedWrite,32,0.0019939
256,10,1e-4,StridedWrite,33,0.001998411
256,10,1e-4,StridedWrite,34,0.002003404
256,10,1e-4,StridedWrite,35,0.001991596
256,10,1e-4,StridedWrite,36,0.001996812
256,10,1e-4,StridedWrite,37,0.00199262
256,10,1e-4,StridedWrite,38,0.002008587
256,10,1e-4,StridedWrite,39,0.001997067
256,10,1e-4,StridedWrite,40,0.001998219
256,10,1e-4,StridedWrite,41,0.001998508
256,10,1e-4,StridedWrite,42,0.001998508
256,10,1e-4,StridedWrite,43,0.001993899
256,10,1e-4,StridedWrite,44,0.002000683
256,10,1e-4,StridedWrite,45,0.001998123
256,10,1e-4,StridedWrite,46,0.00200222
256,10,1e-4,StridedWrite,47,0.001988396
256,10,1e-4,StridedWrite,48,0.001997964
256,10,1e-4,StridedWrite,49,0.001996076
256,10,1e-4,FillHaloNUFFT2,0,0.000227706
256,10,1e-4,FillHaloNUFFT2,1,0.000189243
256,10,1e-4,FillHaloNUFFT2,2,0.000197659
256,10,1e-4,FillHaloNUFFT2,3,0.000187099
256,10,1e-4,FillHaloNUFFT2,4,0.000184667
256,10,1e-4,FillHaloNUFFT2,5,0.000189211
256,10,1e-4,FillHaloNUFFT2,6,0.000189787
256,10,1e-4,FillHaloNUFFT2,7,0.000190299
256,10,1e-4,FillHaloNUFFT2,8,0.000185148
256,10,1e-4,FillHaloNUFFT2,9,0.000180892
256,10,1e-4,FillHaloNUFFT2,10,0.000188155
256,10,1e-4,FillHaloNUFFT2,11,0.000185787
256,10,1e-4,FillHaloNUFFT2,12,0.000186651
256,10,1e-4,FillHaloNUFFT2,13,0.000189723
256,10,1e-4,FillHaloNUFFT2,14,0.000190363
256,10,1e-4,FillHaloNUFFT2,15,0.000188123
256,10,1e-4,FillHaloNUFFT2,16,0.000187835
256,10,1e-4,FillHaloNUFFT2,17,0.000188411
256,10,1e-4,FillHaloNUFFT2,18,0.000187835
256,10,1e-4,FillHaloNUFFT2,19,0.000193371
256,10,1e-4,FillHaloNUFFT2,20,0.000181307
256,10,1e-4,FillHaloNUFFT2,21,0.000194971
256,10,1e-4,FillHaloNUFFT2,22,0.000188091
256,10,1e-4,FillHaloNUFFT2,23,0.000185563
256,10,1e-4,FillHaloNUFFT2,24,0.000189243
256,10,1e-4,GatherNUFFT2,0,0.047273323
256,10,1e-4,GatherNUFFT2,1,0.041233865
256,10,1e-4,GatherNUFFT2,2,0.041164938
256,10,1e-4,GatherNUFFT2,3,0.041196202
256,10,1e-4,GatherNUFFT2,4,0.041306183
256,10,1e-4,GatherNUFFT2,5,0.041282664
256,10,1e-4,GatherNUFFT2,6,0.041457187
256,10,1e-4,GatherNUFFT2,7,0.041990356
256,10,1e-4,GatherNUFFT2,8,0.041512001
256,10,1e-4,GatherNUFFT2,9,0.041358724
256,10,1e-4,GatherNUFFT2,10,0.041283975
256,10,1e-4,GatherNUFFT2,11,0.041270151
256,10,1e-4,GatherNUFFT2,12,0.041569472
256,10,1e-4,GatherNUFFT2,13,0.041719996
256,10,1e-4,GatherNUFFT2,14,0.041546785
256,10,1e-4,GatherNUFFT2,15,0.041234761
256,10,1e-4,GatherNUFFT2,16,0.041241896
256,10,1e-4,GatherNUFFT2,17,0.041414308
256,10,1e-4,GatherNUFFT2,18,0.041596415
256,10,1e-4,GatherNUFFT2,19,0.041579168
256,10,1e-4,GatherNUFFT2,20,0.041463426
256,10,1e-4,GatherNUFFT2,21,0.041206698
256,10,1e-4,GatherNUFFT2,22,0.04126244
256,10,1e-4,GatherNUFFT2,23,0.041406084
256,10,1e-4,GatherNUFFT2,24,0.041643007
256,10,1e-4,gather,0,0.047262731
256,10,1e-4,gather,1,0.041229609
256,10,1e-4,gather,2,0.041160682
256,10,1e-4,gather,3,0.041192042
256,10,1e-4,gather,4,0.041301991
256,10,1e-4,gather,5,0.041278088
256,10,1e-4,gather,6,0.041452931
256,10,1e-4,gather,7,0.041986196
256,10,1e-4,gather,8,0.041507777
256,10,1e-4,gather,9,0.041354468
256,10,1e-4,gather,10,0.041279783
256,10,1e-4,gather,11,0.041265991
256,10,1e-4,gather,12,0.041565216
256,10,1e-4,gather,13,0.041715804
256,10,1e-4,gather,14,0.041542561
256,10,1e-4,gather,15,0.041230537
256,10,1e-4,gather,16,0.041237672
256,10,1e-4,gather,17,0.041410052
256,10,1e-4,gather,18,0.041592127
256,10,1e-4,gather,19,0.041574656
256,10,1e-4,gather,20,0.041459234
256,10,1e-4,gather,21,0.041202474
256,10,1e-4,gather,22,0.041258248
256,10,1e-4,gather,23,0.041401924
256,10,1e-4,gather,24,0.041638847
256,10,1e-4,fillHalo,0,0.000168476
256,10,1e-4,fillHalo,1,0.000170172
256,10,1e-4,fillHalo,2,0.000160827
256,10,1e-4,fillHalo,3,0.000166107
256,10,1e-4,fillHalo,4,0.000164668
256,10,1e-4,fillHalo,5,0.000167132
256,10,1e-4,fillHalo,6,0.000166684
256,10,1e-4,fillHalo,7,0.000163675
256,10,1e-4,fillHalo,8,0.000169468
256,10,1e-4,fillHalo,9,0.000175004
256,10,1e-4,fillHalo,10,0.000164315
256,10,1e-4,fillHalo,11,0.000174203
256,10,1e-4,fillHalo,12,0.000166107
256,10,1e-4,fillHalo,13,0.000164828
256,10,1e-4,fillHalo,14,0.000168636
256,10,1e-4,fillHalo,15,0.000168924
256,10,1e-4,fillHalo,16,0.000164923
256,10,1e-4,fillHalo,17,0.000163996
256,10,1e-4,fillHalo,18,0.000163676
256,10,1e-4,fillHalo,19,0.000170587
256,10,1e-4,fillHalo,20,0.000170395
256,10,1e-4,fillHalo,21,0.000166363
256,10,1e-4,fillHalo,22,0.000168892
256,10,1e-4,fillHalo,23,0.000157916
256,10,1e-4,fillHalo,24,0.000164156
256,10,1e-4,gatherKernel,0,0.047083087
256,10,1e-4,gatherKernel,1,0.041052334
256,10,1e-4,gatherKernel,2,0.040993104
256,10,1e-4,gatherKernel,3,0.041018895
256,10,1e-4,gatherKernel,4,0.041129931
256,10,1e-4,gatherKernel,5,0.041104332
256,10,1e-4,gatherKernel,6,0.041279624
256,10,1e-4,gatherKernel,7,0.041816121
256,10,1e-4,gatherKernel,8,0.041331655
256,10,1e-4,gatherKernel,9,0.041173257
256,10,1e-4,gatherKernel,10,0.041108908
256,10,1e-4,gatherKernel,11,0.041085197
256,10,1e-4,gatherKernel,12,0.041392485
256,10,1e-4,gatherKernel,13,0.04154432
256,10,1e-4,gatherKernel,14,0.041367749
256,10,1e-4,gatherKernel,15,0.041055181
256,10,1e-4,gatherKernel,16,0.041066221
256,10,1e-4,gatherKernel,17,0.041239848
256,10,1e-4,gatherKernel,18,0.041422243
256,10,1e-4,gatherKernel,19,0.041396901
256,10,1e-4,gatherKernel,20,0.041282504
256,10,1e-4,gatherKernel,21,0.041029839
256,10,1e-4,gatherKernel,22,0.04108318
256,10,1e-4,gatherKernel,23,0.041237768
256,10,1e-4,gatherKernel,24,0.041468451
256,10,1e-4,gatherKernelSort,0,0.023975628
256,10,1e-4,gatherKernelSort,1,0.017983818
256,10,1e-4,gatherKernelSort,2,0.017994537
256,10,1e-4,gatherKernelSort,3,0.017984426
256,10,1e-4,gatherKernelSort,4,0.018006889
256,10,1e-4,gatherKernelSort,5,0.017997193
256,10,1e-4,gatherKernelSort,6,0.018023401
256,10,1e-4,gatherKernelSort,7,0.018152357
256,10,1e-4,gatherKernelSort,8,0.017994729
256,10,1e-4,gatherKernelSort,9,0.018022887
256,10,1e-4,gatherKernelSort,10,0.017998409
256,10,1e-4,gatherKernelSort,11,0.018016584
256,10,1e-4,gatherKernelSort,12,0.017997354
256,10,1e-4,gatherKernelSort,13,0.018042344
256,10,1e-4,gatherKernelSort,14,0.018001866
256,10,1e-4,gatherKernelSort,15,0.017972073
256,10,1e-4,gatherKernelSort,16,0.01799217
256,10,1e-4,gatherKernelSort,17,0.017997608
256,10,1e-4,gatherKernelSort,18,0.01802036
256,10,1e-4,gatherKernelSort,19,0.017979626
256,10,1e-4,gatherKernelSort,20,0.01798497
256,10,1e-4,gatherKernelSort,21,0.017957899
256,10,1e-4,gatherKernelSort,22,0.018004648
256,10,1e-4,gatherKernelSort,23,0.018000713
256,10,1e-4,gatherKernelSort,24,0.018017192
256,10,1e-4,Total_NUFFT_Cycle,0,0.303469912
256,10,1e-4,Total_NUFFT_Cycle,1,0.302786731
256,10,1e-4,Total_NUFFT_Cycle,2,0.303045795
256,10,1e-4,Total_NUFFT_Cycle,3,0.303447577
256,10,1e-4,Total_NUFFT_Cycle,4,0.304194341
256,10,1e-4,Total_NUFFT_Cycle,5,0.303638484
256,10,1e-4,Total_NUFFT_Cycle,6,0.303513655
256,10,1e-4,Total_NUFFT_Cycle,7,0.302888296
256,10,1e-4,Total_NUFFT_Cycle,8,0.30313229
256,10,1e-4,Total_NUFFT_Cycle,9,0.303120993
256,10,1e-4,Total_NUFFT_Cycle,10,0.303849839
256,10,1e-4,Total_NUFFT_Cycle,11,0.303476216
256,10,1e-4,Total_NUFFT_Cycle,12,0.30341225
256,10,1e-4,Total_NUFFT_Cycle,13,0.302873415
256,10,1e-4,Total_NUFFT_Cycle,14,0.30297671
256,10,1e-4,Total_NUFFT_Cycle,15,0.303272285
256,10,1e-4,Total_NUFFT_Cycle,16,0.304051273
256,10,1e-4,Total_NUFFT_Cycle,17,0.303997483
256,10,1e-4,Total_NUFFT_Cycle,18,0.303589909
256,10,1e-4,Total_NUFFT_Cycle,19,0.303023556
